date,ticker,open,high,low,close,volume,source,ingested_at
2026-04-20,ADRO,2560.0,2570.0,2510.0,2530.0,90358300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,ADRO,2540.0,2550.0,2500.0,2500.0,69061000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,ADRO,2510.0,2530.0,2510.0,2520.0,43877700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,ADRO,2540.0,2550.0,2500.0,2510.0,74040300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,ADRO,2520.0,2530.0,2490.0,2510.0,72536300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,ADRO,2530.0,2530.0,2500.0,2510.0,66406100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,ADRO,2430.0,2470.0,2400.0,2410.0,71464700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,ADRO,2420.0,2450.0,2420.0,2440.0,21919100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,ADRO,2450.0,2520.0,2410.0,2520.0,79737000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,ADRO,2520.0,2530.0,2470.0,2500.0,36445300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,ADRO,2500.0,2520.0,2470.0,2510.0,36042300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,ADRO,2510.0,2550.0,2500.0,2530.0,61070900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,ADRO,2540.0,2560.0,2500.0,2500.0,90757300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,ADRO,2500.0,2520.0,2470.0,2490.0,101293400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,ADRO,2490.0,2500.0,2380.0,2450.0,110558500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,ADRO,2460.0,2600.0,2460.0,2600.0,117844800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,ADRO,2570.0,2570.0,2500.0,2520.0,39174000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,ADRO,2520.0,2520.0,2520.0,2520.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,ADRO,2520.0,2520.0,2520.0,2520.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,ADRO,2500.0,2510.0,2410.0,2460.0,102220700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,ADRO,2460.0,2470.0,2280.0,2330.0,161351600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,ADRO,2290.0,2320.0,2140.0,2230.0,170511900.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,ADRO,2240.0,2270.0,2200.0,2210.0,101292300.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,AKRA,1485.0,1500.0,1480.0,1485.0,12719800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,AKRA,1475.0,1485.0,1455.0,1460.0,16646200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,AKRA,1465.0,1490.0,1465.0,1475.0,6366200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,AKRA,1475.0,1525.0,1475.0,1490.0,17373800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,AKRA,1500.0,1505.0,1425.0,1480.0,12867900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,AKRA,1480.0,1580.0,1440.0,1560.0,48745800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,AKRA,1560.0,1560.0,1525.0,1530.0,15167900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,AKRA,1545.0,1570.0,1505.0,1550.0,14761400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,AKRA,1570.0,1580.0,1525.0,1580.0,22504500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,AKRA,1580.0,1580.0,1545.0,1570.0,11236400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,AKRA,1570.0,1595.0,1520.0,1520.0,17122600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,AKRA,1510.0,1565.0,1510.0,1560.0,17601400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,AKRA,1520.0,1540.0,1485.0,1540.0,15130000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,AKRA,1550.0,1555.0,1485.0,1500.0,6813500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,AKRA,1500.0,1500.0,1430.0,1475.0,13167900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,AKRA,1475.0,1490.0,1440.0,1490.0,8360100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,AKRA,1480.0,1480.0,1450.0,1455.0,3465800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,AKRA,1455.0,1455.0,1455.0,1455.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,AKRA,1455.0,1455.0,1455.0,1455.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,AKRA,1455.0,1485.0,1400.0,1465.0,20441700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,AKRA,1465.0,1470.0,1355.0,1380.0,9513300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,AKRA,1360.0,1400.0,1330.0,1390.0,40137100.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,AKRA,1390.0,1405.0,1280.0,1340.0,24031400.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,AMMN,5550.0,5725.0,5500.0,5550.0,12698600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,AMMN,5600.0,5850.0,5550.0,5650.0,22074800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,AMMN,5650.0,5750.0,5475.0,5475.0,13971700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,AMMN,5500.0,5525.0,5225.0,5225.0,15606500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,AMMN,5175.0,5250.0,4800.0,5000.0,43319800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,AMMN,5075.0,5500.0,5025.0,5400.0,23501700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,AMMN,5400.0,5425.0,5125.0,5125.0,14238400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,AMMN,5100.0,5225.0,5075.0,5200.0,13034100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,AMMN,5200.0,5275.0,5000.0,5100.0,24503300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,AMMN,5175.0,5225.0,4940.0,4950.0,27255500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,AMMN,4960.0,5250.0,4930.0,5175.0,14961000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,AMMN,5200.0,5250.0,5000.0,5000.0,16412300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,AMMN,5100.0,5175.0,4640.0,4640.0,70894300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,AMMN,4680.0,4720.0,4190.0,4210.0,69030800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,AMMN,4210.0,4340.0,3900.0,4130.0,53987700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,AMMN,4150.0,4230.0,3970.0,4070.0,32498200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,AMMN,3670.0,3750.0,3570.0,3700.0,110114000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,AMMN,3700.0,3700.0,3700.0,3700.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,AMMN,3700.0,3700.0,3700.0,3700.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,AMMN,3580.0,3590.0,3150.0,3450.0,225922600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,AMMN,3330.0,3380.0,3010.0,3050.0,106698000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,AMMN,3100.0,3250.0,2870.0,2970.0,135736700.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,AMMN,3080.0,3120.0,2750.0,3040.0,154941700.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,ANTM,4060.0,4150.0,4000.0,4010.0,57759300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,ANTM,4010.0,4090.0,3980.0,4030.0,48530300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,ANTM,4030.0,4150.0,4030.0,4100.0,81890600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,ANTM,4150.0,4160.0,4000.0,4020.0,65595800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,ANTM,3990.0,4080.0,3960.0,4050.0,79334000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,ANTM,4100.0,4180.0,4060.0,4120.0,97987200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,ANTM,4120.0,4290.0,3940.0,4040.0,171366200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,ANTM,4000.0,4000.0,3880.0,3880.0,93317900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,ANTM,3900.0,3910.0,3600.0,3740.0,212842500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,ANTM,3750.0,3850.0,3740.0,3800.0,81668400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,ANTM,3760.0,3760.0,3640.0,3690.0,111553900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,ANTM,3720.0,3800.0,3720.0,3800.0,97302500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,ANTM,3900.0,3950.0,3810.0,3880.0,147286400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,ANTM,3830.0,3840.0,3630.0,3630.0,147682400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,ANTM,3630.0,3810.0,3530.0,3700.0,182583700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,ANTM,3700.0,3750.0,3510.0,3570.0,129829300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,ANTM,3420.0,3610.0,3360.0,3500.0,183268100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,ANTM,3500.0,3500.0,3500.0,3500.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,ANTM,3500.0,3500.0,3500.0,3500.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,ANTM,3230.0,3310.0,3040.0,3160.0,304786400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,ANTM,3230.0,3230.0,2920.0,3000.0,256436000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,ANTM,3000.0,3200.0,2940.0,3100.0,249846500.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,ANTM,3160.0,3170.0,2950.0,2970.0,161809600.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,ARTO,1420.0,1420.0,1365.0,1370.0,4568100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,ARTO,1350.0,1395.0,1350.0,1375.0,1942300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,ARTO,1380.0,1405.0,1375.0,1390.0,3084500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,ARTO,1395.0,1420.0,1355.0,1355.0,3729300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,ARTO,1360.0,1365.0,1280.0,1300.0,4455300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,ARTO,1310.0,1315.0,1285.0,1290.0,2130500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,ARTO,1295.0,1325.0,1285.0,1320.0,6155900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,ARTO,1325.0,1465.0,1315.0,1425.0,29494700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,ARTO,1425.0,1430.0,1290.0,1305.0,13882700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,ARTO,1310.0,1310.0,1225.0,1250.0,9927700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,ARTO,1255.0,1275.0,1235.0,1245.0,4238700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,ARTO,1250.0,1265.0,1230.0,1235.0,4537600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,ARTO,1240.0,1280.0,1235.0,1270.0,7057900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,ARTO,1285.0,1290.0,1235.0,1245.0,5428900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,ARTO,1245.0,1250.0,1215.0,1215.0,3901600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,ARTO,1220.0,1240.0,1205.0,1220.0,2902500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,ARTO,1215.0,1220.0,1205.0,1210.0,2034600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,ARTO,1210.0,1210.0,1210.0,1210.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,ARTO,1210.0,1210.0,1210.0,1210.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,ARTO,1200.0,1205.0,1130.0,1170.0,3428600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,ARTO,1170.0,1215.0,1140.0,1140.0,3133900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,ARTO,1130.0,1145.0,1080.0,1145.0,4536200.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,ARTO,1145.0,1180.0,1100.0,1115.0,4528000.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,ASII,6375.0,6450.0,6275.0,6350.0,18307400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,ASII,6450.0,6450.0,6300.0,6325.0,25696400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,ASII,6425.0,6625.0,6375.0,6600.0,42250100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,ASII,6600.0,6625.0,6325.0,6325.0,31725300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,ASII,6400.0,6475.0,6275.0,6325.0,27751700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,ASII,6375.0,6375.0,6125.0,6125.0,19496400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,ASII,6150.0,6200.0,6025.0,6025.0,36965000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,ASII,6125.0,6250.0,6025.0,6050.0,26325800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,ASII,6075.0,6075.0,5975.0,5975.0,47690300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,ASII,6050.0,6125.0,6025.0,6075.0,33999000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,ASII,5825.0,5950.0,5725.0,5875.0,38038400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,ASII,5950.0,5975.0,5750.0,5750.0,27273500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,ASII,5800.0,5900.0,5775.0,5850.0,37017100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,ASII,5875.0,6000.0,5800.0,5825.0,36425000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,ASII,5925.0,6050.0,5825.0,6050.0,26376000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,ASII,6050.0,6100.0,5850.0,5850.0,25658100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,ASII,5850.0,5900.0,5750.0,5750.0,32026500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,ASII,5750.0,5750.0,5750.0,5750.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,ASII,5750.0,5750.0,5750.0,5750.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,ASII,5825.0,6000.0,5775.0,6000.0,54305300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,ASII,6000.0,6050.0,5925.0,6025.0,20009100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,ASII,5950.0,6100.0,5900.0,5975.0,37175000.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,ASII,6000.0,6025.0,5600.0,5600.0,57790800.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,BBCA,6450.0,6575.0,6425.0,6475.0,137435700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,BBCA,6475.0,6525.0,6425.0,6500.0,112151900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,BBCA,6475.0,6525.0,6450.0,6450.0,95673700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,BBCA,6450.0,6550.0,6425.0,6425.0,95913400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,BBCA,6400.0,6425.0,6050.0,6050.0,435004800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,BBCA,6025.0,6050.0,5950.0,5975.0,273263100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,BBCA,6025.0,6075.0,5950.0,6000.0,174091200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,BBCA,6000.0,6050.0,5950.0,5975.0,176050900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,BBCA,5950.0,5975.0,5800.0,5850.0,303405400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,BBCA,5800.0,5950.0,5800.0,5900.0,207566700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,BBCA,5900.0,6075.0,5875.0,5950.0,179928300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,BBCA,5950.0,6000.0,5900.0,5950.0,90843100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,BBCA,6000.0,6325.0,6000.0,6225.0,238690900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,BBCA,6225.0,6425.0,6175.0,6175.0,201784700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,BBCA,6225.0,6275.0,6100.0,6150.0,126301300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,BBCA,6125.0,6150.0,6050.0,6125.0,107394400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,BBCA,6125.0,6200.0,6025.0,6100.0,147339600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,BBCA,6100.0,6100.0,6100.0,6100.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,BBCA,6100.0,6100.0,6100.0,6100.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,BBCA,5950.0,6125.0,5900.0,6125.0,208748400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,BBCA,6050.0,6200.0,5975.0,6025.0,98294300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,BBCA,5975.0,6100.0,5875.0,5975.0,195107100.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,BBCA,6000.0,6150.0,5925.0,5950.0,210976100.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,BBNI,3710.0,3730.0,3660.0,3670.0,36946800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,BBNI,3670.0,3730.0,3660.0,3730.0,30514900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,BBNI,3750.0,3840.0,3740.0,3830.0,58900700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,BBNI,3850.0,3890.0,3820.0,3870.0,56532500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,BBNI,3850.0,3860.0,3720.0,3770.0,53993700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,BBNI,3790.0,3800.0,3720.0,3720.0,27549200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,BBNI,3750.0,3790.0,3680.0,3790.0,31602700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,BBNI,3810.0,3840.0,3770.0,3800.0,27956600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,BBNI,3790.0,3800.0,3720.0,3720.0,57549500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,BBNI,3780.0,3860.0,3760.0,3840.0,39293500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,BBNI,3840.0,3970.0,3810.0,3920.0,52767900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,BBNI,3920.0,3930.0,3800.0,3830.0,41949100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,BBNI,3880.0,3990.0,3860.0,3980.0,56083300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,BBNI,3980.0,3990.0,3860.0,3860.0,58943300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,BBNI,3890.0,3890.0,3800.0,3820.0,31597700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,BBNI,3820.0,3910.0,3770.0,3910.0,44682300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,BBNI,3890.0,3890.0,3820.0,3870.0,24634300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,BBNI,3870.0,3870.0,3870.0,3870.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,BBNI,3870.0,3870.0,3870.0,3870.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,BBNI,3830.0,3840.0,3730.0,3800.0,37869300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,BBNI,3810.0,3880.0,3770.0,3800.0,24764800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,BBNI,3830.0,3880.0,3770.0,3800.0,54487000.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,BBNI,3810.0,3860.0,3780.0,3800.0,29621700.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,BBRI,3440.0,3470.0,3420.0,3440.0,354461400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,BBRI,3250.0,3300.0,3230.0,3270.0,398239800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,BBRI,3260.0,3280.0,3240.0,3240.0,223077500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,BBRI,3240.0,3270.0,3150.0,3160.0,352657300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,BBRI,3120.0,3150.0,3060.0,3070.0,428089200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,BBRI,3060.0,3100.0,3050.0,3050.0,216480300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,BBRI,3050.0,3080.0,3020.0,3070.0,232596600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,BBRI,3070.0,3110.0,3050.0,3070.0,180641600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,BBRI,3050.0,3060.0,2980.0,2990.0,382750500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,BBRI,3010.0,3040.0,3000.0,3040.0,190480000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,BBRI,3050.0,3170.0,3040.0,3150.0,253157600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,BBRI,3150.0,3190.0,3130.0,3160.0,185002500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,BBRI,3200.0,3330.0,3190.0,3310.0,312804400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,BBRI,3310.0,3360.0,3260.0,3260.0,335638700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,BBRI,3260.0,3280.0,3200.0,3200.0,196431000.0,yfinance_fallback,2026-05-19 07:25:56.245063
