date,ticker,open,high,low,close,volume,source,ingested_at
2026-04-29,KLBF,885.0,890.0,870.0,875.0,51235600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,KLBF,880.0,890.0,860.0,865.0,55352100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,KLBF,875.0,880.0,855.0,865.0,53274600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,KLBF,865.0,875.0,850.0,850.0,48076500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,KLBF,855.0,870.0,855.0,865.0,30325500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,KLBF,885.0,905.0,885.0,900.0,111628500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,KLBF,900.0,930.0,880.0,920.0,140026400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,KLBF,925.0,935.0,885.0,890.0,107445200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,KLBF,890.0,900.0,855.0,870.0,104098100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,KLBF,865.0,875.0,850.0,850.0,57659500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,KLBF,850.0,850.0,850.0,850.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,KLBF,850.0,850.0,850.0,850.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,KLBF,850.0,850.0,815.0,840.0,70061400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,KLBF,840.0,845.0,820.0,820.0,25116300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,KLBF,830.0,845.0,815.0,830.0,60103300.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,KLBF,830.0,840.0,805.0,810.0,50675500.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,MAPI,1295.0,1295.0,1250.0,1255.0,11001500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,MAPI,1280.0,1320.0,1255.0,1310.0,26311700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,MAPI,1310.0,1310.0,1290.0,1310.0,12811100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,MAPI,1310.0,1310.0,1295.0,1305.0,15712500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,MAPI,1305.0,1305.0,1255.0,1285.0,30967600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,MAPI,1285.0,1345.0,1280.0,1330.0,21316800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,MAPI,1330.0,1335.0,1275.0,1290.0,17445300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,MAPI,1290.0,1305.0,1265.0,1290.0,14964000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,MAPI,1290.0,1305.0,1215.0,1215.0,17054200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,MAPI,1225.0,1305.0,1225.0,1295.0,9878200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,MAPI,1290.0,1290.0,1215.0,1215.0,22420900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,MAPI,1240.0,1250.0,1225.0,1235.0,6388600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,MAPI,1255.0,1300.0,1250.0,1295.0,10109000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,MAPI,1320.0,1455.0,1305.0,1455.0,115845600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,MAPI,1490.0,1515.0,1480.0,1505.0,155451500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,MAPI,1505.0,1520.0,1490.0,1495.0,43692000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,MAPI,1495.0,1500.0,1470.0,1475.0,74393000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,MAPI,1475.0,1475.0,1475.0,1475.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,MAPI,1475.0,1475.0,1475.0,1475.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,MAPI,1475.0,1495.0,1470.0,1485.0,68451000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,MAPI,1485.0,1505.0,1480.0,1480.0,42987300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,MAPI,1480.0,1485.0,1475.0,1480.0,51184100.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,MAPI,1480.0,1495.0,1480.0,1485.0,31718500.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,MBMA,760.0,770.0,725.0,730.0,142004900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,MBMA,735.0,740.0,720.0,730.0,89720800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,MBMA,735.0,740.0,700.0,705.0,189416500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,MBMA,710.0,715.0,670.0,675.0,199164700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,MBMA,680.0,695.0,645.0,660.0,236008000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,MBMA,675.0,690.0,660.0,680.0,105909300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,MBMA,685.0,710.0,670.0,705.0,132576400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,MBMA,705.0,710.0,690.0,690.0,82903600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,MBMA,690.0,690.0,640.0,675.0,227934500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,MBMA,670.0,680.0,660.0,675.0,72054000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,MBMA,670.0,680.0,615.0,615.0,228463800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,MBMA,615.0,665.0,615.0,655.0,174974700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,MBMA,655.0,670.0,635.0,655.0,105380200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,MBMA,655.0,655.0,580.0,580.0,265645500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,MBMA,585.0,665.0,560.0,615.0,233415500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,MBMA,615.0,615.0,590.0,600.0,93168000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,MBMA,600.0,615.0,585.0,585.0,88114700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,MBMA,585.0,585.0,585.0,585.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,MBMA,585.0,585.0,585.0,585.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,MBMA,580.0,580.0,505.0,540.0,315024800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,MBMA,550.0,550.0,472.0,480.0,495672700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,MBMA,472.0,498.0,424.0,460.0,592863500.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,MBMA,468.0,472.0,424.0,440.0,234624600.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,MDKA,3370.0,3460.0,3310.0,3350.0,57870700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,MDKA,3450.0,3490.0,3360.0,3370.0,74905600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,MDKA,3400.0,3540.0,3370.0,3400.0,69397300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,MDKA,3420.0,3440.0,3330.0,3380.0,29249900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,MDKA,3370.0,3380.0,3260.0,3380.0,36081500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,MDKA,3390.0,3480.0,3380.0,3470.0,36621100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,MDKA,3480.0,3490.0,3400.0,3420.0,26659900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,MDKA,3430.0,3440.0,3360.0,3400.0,21530600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,MDKA,3430.0,3440.0,3150.0,3230.0,54140100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,MDKA,3230.0,3270.0,3170.0,3200.0,29676400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,MDKA,3200.0,3200.0,3070.0,3100.0,33994900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,MDKA,3100.0,3160.0,3070.0,3110.0,42688000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,MDKA,3160.0,3250.0,3140.0,3200.0,87770200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,MDKA,3200.0,3240.0,2720.0,2780.0,306091600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,MDKA,2760.0,3100.0,2630.0,2870.0,194848600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,MDKA,2890.0,2910.0,2770.0,2870.0,55519100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,MDKA,2820.0,2840.0,2690.0,2730.0,60819200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,MDKA,2730.0,2730.0,2730.0,2730.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,MDKA,2730.0,2730.0,2730.0,2730.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,MDKA,2630.0,2660.0,2340.0,2660.0,155530700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,MDKA,2680.0,2780.0,2400.0,2540.0,218985200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,MDKA,2500.0,2650.0,2250.0,2350.0,208580800.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,MDKA,2410.0,2410.0,2150.0,2180.0,135882000.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,MEDC,1705.0,1730.0,1670.0,1700.0,60718900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,MEDC,1710.0,1725.0,1670.0,1725.0,59721600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,MEDC,1730.0,1750.0,1675.0,1700.0,94576100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,MEDC,1710.0,1800.0,1710.0,1800.0,184050400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,MEDC,1805.0,1810.0,1700.0,1725.0,119248300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,MEDC,1725.0,1755.0,1675.0,1740.0,62727400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,MEDC,1735.0,1755.0,1705.0,1725.0,48217700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,MEDC,1720.0,1805.0,1715.0,1800.0,112920100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,MEDC,1820.0,1830.0,1740.0,1750.0,81489900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,MEDC,1765.0,1775.0,1730.0,1750.0,35133200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,MEDC,1760.0,1770.0,1715.0,1735.0,74300700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,MEDC,1720.0,1760.0,1695.0,1720.0,45714000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,MEDC,1670.0,1680.0,1570.0,1585.0,154287400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,MEDC,1595.0,1640.0,1575.0,1600.0,80441400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,MEDC,1610.0,1620.0,1530.0,1560.0,71074100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,MEDC,1565.0,1595.0,1535.0,1590.0,51365600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,MEDC,1580.0,1600.0,1545.0,1570.0,34052100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,MEDC,1570.0,1570.0,1570.0,1570.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,MEDC,1570.0,1570.0,1570.0,1570.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,MEDC,1580.0,1610.0,1550.0,1610.0,57623300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,MEDC,1600.0,1610.0,1460.0,1490.0,73617000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,MEDC,1470.0,1570.0,1430.0,1550.0,69385900.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,MEDC,1550.0,1550.0,1320.0,1320.0,128999100.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,MIKA,2130.0,2140.0,2070.0,2070.0,1697600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,MIKA,2080.0,2110.0,2070.0,2110.0,1442600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,MIKA,2110.0,2120.0,2080.0,2090.0,2469200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,MIKA,2100.0,2100.0,2040.0,2060.0,1583200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,MIKA,2060.0,2070.0,2020.0,2040.0,1145700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,MIKA,2060.0,2060.0,2020.0,2040.0,738100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,MIKA,2050.0,2060.0,1970.0,1980.0,1985900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,MIKA,1990.0,1990.0,1920.0,1940.0,4069900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,MIKA,1940.0,1950.0,1905.0,1925.0,2768600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,MIKA,1940.0,1950.0,1885.0,1915.0,2599200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,MIKA,1915.0,1920.0,1885.0,1900.0,1949100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,MIKA,1910.0,1910.0,1895.0,1905.0,1070000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,MIKA,1900.0,1930.0,1860.0,1910.0,6412600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,MIKA,1915.0,1995.0,1915.0,1945.0,4547000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,MIKA,1970.0,2010.0,1950.0,1950.0,3489100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,MIKA,1975.0,1975.0,1905.0,1920.0,2185900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,MIKA,1800.0,1885.0,1710.0,1850.0,13747500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,MIKA,1850.0,1850.0,1850.0,1850.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,MIKA,1850.0,1850.0,1850.0,1850.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,MIKA,1850.0,1855.0,1770.0,1835.0,5261200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,MIKA,1810.0,1875.0,1725.0,1755.0,4505900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,MIKA,1755.0,1755.0,1625.0,1625.0,14051700.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,MIKA,1635.0,1705.0,1635.0,1650.0,11606600.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,NCKL,1235.0,1245.0,1190.0,1205.0,78519300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,NCKL,1210.0,1210.0,1165.0,1165.0,65964900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,NCKL,1165.0,1175.0,1110.0,1125.0,96110000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,NCKL,1135.0,1140.0,1115.0,1120.0,40754600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,NCKL,1130.0,1140.0,1105.0,1115.0,57517700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,NCKL,1120.0,1160.0,1120.0,1135.0,58316800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,NCKL,1140.0,1150.0,1120.0,1125.0,33218500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,NCKL,1140.0,1145.0,1105.0,1105.0,33527800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,NCKL,1120.0,1120.0,1035.0,1045.0,95259600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,NCKL,1040.0,1065.0,1020.0,1035.0,51878100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,NCKL,1030.0,1030.0,990.0,1005.0,56437000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,NCKL,1005.0,1070.0,1005.0,1060.0,61132400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,NCKL,1060.0,1105.0,1040.0,1105.0,68422700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,NCKL,1090.0,1090.0,1005.0,1015.0,57368100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,NCKL,1030.0,1085.0,1000.0,1050.0,70908000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,NCKL,1060.0,1060.0,1010.0,1045.0,38707400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,NCKL,1025.0,1035.0,995.0,1000.0,52770400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,NCKL,1000.0,1000.0,1000.0,1000.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,NCKL,1000.0,1000.0,1000.0,1000.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,NCKL,990.0,990.0,945.0,990.0,55070600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,NCKL,1000.0,1000.0,850.0,875.0,125968900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,NCKL,845.0,880.0,795.0,825.0,164097600.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,NCKL,830.0,840.0,790.0,815.0,89295100.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,PGAS,1930.0,1930.0,1890.0,1910.0,29267000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,PGAS,1910.0,1915.0,1875.0,1915.0,20806700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,PGAS,1910.0,1970.0,1905.0,1945.0,38784200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,PGAS,1945.0,1950.0,1905.0,1940.0,40279200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,PGAS,1940.0,1955.0,1900.0,1930.0,40491700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,PGAS,1950.0,1955.0,1880.0,1880.0,31726800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,PGAS,1895.0,1935.0,1895.0,1905.0,14316400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,PGAS,1915.0,1930.0,1885.0,1920.0,14468700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,PGAS,1920.0,1940.0,1850.0,1940.0,49935600.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,PGAS,1940.0,1940.0,1885.0,1890.0,21532000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,PGAS,1855.0,1895.0,1855.0,1870.0,15179300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,PGAS,1880.0,1905.0,1875.0,1895.0,16013000.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,PGAS,1905.0,1925.0,1895.0,1925.0,25370300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,PGAS,1920.0,1925.0,1865.0,1870.0,17533300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,PGAS,1870.0,1870.0,1820.0,1855.0,23195700.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,PGAS,1860.0,1885.0,1845.0,1860.0,14851200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,PGAS,1860.0,1860.0,1840.0,1850.0,9472900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,PGAS,1850.0,1850.0,1850.0,1850.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,PGAS,1850.0,1850.0,1850.0,1850.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,PGAS,1855.0,1865.0,1805.0,1860.0,36646300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,PGAS,1865.0,1865.0,1760.0,1790.0,17669900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,PGAS,1815.0,1820.0,1770.0,1800.0,25107100.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,PGAS,1795.0,1845.0,1790.0,1825.0,23757900.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,PTBA,2900.0,2910.0,2850.0,2870.0,14870300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,PTBA,2870.0,2930.0,2850.0,2910.0,17370400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,PTBA,2930.0,3000.0,2920.0,3000.0,26315500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-23,PTBA,3020.0,3020.0,2930.0,2960.0,21797100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-24,PTBA,2960.0,2960.0,2880.0,2900.0,20405800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-27,PTBA,2900.0,2930.0,2860.0,2910.0,11926400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-28,PTBA,2910.0,2920.0,2880.0,2890.0,9708300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-29,PTBA,2890.0,2920.0,2870.0,2910.0,8737300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-30,PTBA,2920.0,2930.0,2850.0,2870.0,14060300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-04,PTBA,2900.0,2950.0,2890.0,2950.0,17446300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-05,PTBA,2960.0,2970.0,2910.0,2950.0,11847100.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-06,PTBA,2950.0,2950.0,2900.0,2930.0,10142900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-07,PTBA,2910.0,2930.0,2870.0,2880.0,15964800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-08,PTBA,2890.0,2920.0,2850.0,2860.0,12602300.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-11,PTBA,2860.0,2900.0,2810.0,2870.0,15126200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-12,PTBA,2870.0,2880.0,2820.0,2860.0,10044200.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-13,PTBA,2860.0,2860.0,2820.0,2830.0,7812400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-14,PTBA,2830.0,2830.0,2830.0,2830.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-15,PTBA,2830.0,2830.0,2830.0,2830.0,0.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-18,PTBA,2840.0,2860.0,2760.0,2850.0,17488500.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-19,PTBA,2850.0,2870.0,2650.0,2690.0,24717400.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-05-20,PTBA,2650.0,2860.0,2620.0,2820.0,46764500.0,yfinance_fallback,2026-05-20 12:29:10.278102
2026-05-21,PTBA,2820.0,2850.0,2700.0,2710.0,23420700.0,yfinance_fallback,2026-05-21 12:48:51.407380
2026-04-20,SIDO,500.0,505.0,500.0,505.0,16398800.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-21,SIDO,505.0,505.0,500.0,505.0,9254900.0,yfinance_fallback,2026-05-19 07:25:56.245063
2026-04-22,SIDO,505.0,505.0,500.0,505.0,8917400.0,yfinance_fallback,2026-05-19 07:25:56.245063
