ticker,trade_count,precision_pct,expectancy_r,profit_factor_r,avg_win_r,avg_loss_r,avg_mae_r,worst_mae_r,avg_mfe_r,median_score,tp1_touch_rate_pct,tp2_hit_rate_pct,stop_rate_pct,breakeven_rate_pct,live_trade_count,live_expectancy_r,live_profit_factor_r
CPIN,217,22.58,-0.3677,0.1696,0.3325,-0.5719,-0.6019,-1.9703,0.2928,95.5,3.69,0.0,23.5,0.92,132,-0.2969,0.1818
INTP,225,30.22,-0.2898,0.2562,0.3303,-0.5584,-0.5362,-1.8483,0.3503,95.52,7.56,0.89,22.22,3.56,141,-0.2042,0.3334
MBMA,138,28.26,-0.2888,0.3624,0.5809,-0.6314,-0.6129,-1.8851,0.5794,69.995,15.22,2.17,31.16,5.8,76,-0.279,0.2467
BBTN,225,28.44,-0.2576,0.3843,0.5653,-0.5847,-0.5524,-1.7383,0.4264,93.87,12.0,2.22,24.89,2.22,148,-0.1162,0.6284
MIKA,233,29.18,-0.2314,0.2861,0.3178,-0.4578,-0.4829,-1.6106,0.4006,96.45,8.58,1.29,15.45,3.86,147,-0.174,0.3122
AKRA,357,29.69,-0.2247,0.3752,0.4545,-0.5116,-0.5054,-1.7091,0.429,92.73,12.61,1.68,18.77,4.2,208,-0.2983,0.1892
KLBF,258,29.07,-0.2202,0.3873,0.4789,-0.5067,-0.5444,-1.8639,0.3891,87.835,8.91,1.16,15.89,0.0,135,-0.2022,0.3434
SMRA,203,33.99,-0.2185,0.3345,0.3231,-0.4973,-0.4781,-1.5385,0.3609,95.69,5.91,0.99,14.29,1.48,139,-0.2132,0.2898
SIDO,242,32.23,-0.2099,0.3879,0.4128,-0.5061,-0.5082,-1.3939,0.4634,74.815,11.98,1.65,17.36,2.89,119,-0.1661,0.3926
ISAT,361,32.69,-0.2011,0.4011,0.412,-0.4988,-0.5499,-1.8379,0.4835,76.37,13.57,1.66,19.39,5.82,210,-0.162,0.4184
BBNI,238,28.57,-0.199,0.4227,0.5099,-0.4826,-0.4783,-1.7633,0.4684,93.89,14.71,2.1,16.81,5.88,136,-0.2093,0.2821
SMGR,196,32.65,-0.197,0.4122,0.4231,-0.4977,-0.4638,-1.685,0.4195,96.515,12.24,1.02,16.33,5.1,151,-0.1884,0.3853
BBCA,114,30.7,-0.1969,0.4628,0.5524,-0.5288,-0.4945,-1.4749,0.472,68.345,17.54,0.88,17.54,4.39,51,-0.3003,0.1803
INDF,214,39.72,-0.1861,0.5165,0.5004,-0.6384,-0.5904,-2.4107,0.4782,67.76,16.36,1.87,21.5,2.34,86,-0.177,0.4235
ICBP,210,33.81,-0.1857,0.4738,0.4948,-0.5333,-0.5375,-2.1863,0.4443,73.905,12.86,1.9,18.1,3.81,94,-0.1879,0.3216
MAPI,399,32.83,-0.1811,0.3773,0.3343,-0.4331,-0.473,-1.9758,0.416,85.0,10.28,0.5,14.29,3.51,248,-0.1529,0.4002
GOTO,180,28.33,-0.1653,0.5656,0.7593,-0.5308,-0.5668,-1.6346,0.5699,70.065,20.56,5.0,23.89,7.22,83,-0.3062,0.1891
ASII,176,31.82,-0.1564,0.5439,0.5862,-0.503,-0.5218,-2.2617,0.4566,90.68,17.05,3.98,16.48,3.41,98,-0.3029,0.1329
PGAS,328,35.67,-0.1558,0.5865,0.6195,-0.5857,-0.5778,-2.2776,0.5607,76.86,18.9,3.96,23.17,4.27,166,-0.2375,0.3103
TLKM,227,35.68,-0.1483,0.5201,0.4504,-0.4805,-0.4746,-2.3423,0.433,93.48,10.13,2.64,12.78,2.2,110,-0.2087,0.2261
UNTR,326,34.05,-0.1446,0.5733,0.5706,-0.5138,-0.4832,-1.8458,0.5065,93.245,17.48,2.15,16.26,4.29,191,-0.2051,0.3739
MDKA,314,33.76,-0.1429,0.5546,0.527,-0.4843,-0.4867,-1.9185,0.497,92.205,16.24,2.55,18.15,3.5,191,-0.2253,0.3085
ITMG,314,34.39,-0.1353,0.6809,0.8393,-0.6463,-0.5846,-2.2535,0.7044,79.785,26.11,9.24,28.98,7.96,180,-0.1954,0.5203
TOWR,159,33.33,-0.1246,0.5238,0.4113,-0.3926,-0.4281,-1.596,0.3795,96.19,8.81,0.0,10.69,1.89,109,-0.1016,0.5059
INKP,259,32.82,-0.1196,0.6545,0.6903,-0.5153,-0.5087,-1.9706,0.5574,93.34,16.6,4.63,20.46,3.47,170,-0.1608,0.5073
NCKL,155,30.97,-0.1178,0.5841,0.534,-0.4101,-0.4641,-1.9914,0.5441,93.26,21.29,2.58,14.84,10.32,89,-0.1433,0.4493
INCO,311,31.83,-0.1025,0.6956,0.736,-0.4941,-0.4967,-1.6739,0.5789,92.02,20.26,7.07,18.01,7.07,192,-0.1056,0.6519
TKIM,233,34.76,-0.0968,0.691,0.6227,-0.4802,-0.4837,-1.7357,0.5548,93.85,15.02,6.44,16.31,3.43,139,-0.1645,0.4722
EXCL,311,29.58,-0.0967,0.6357,0.5702,-0.3768,-0.4442,-2.0994,0.5337,91.76,16.4,4.18,9.32,6.75,177,-0.0943,0.5859
UNVR,284,31.34,-0.0963,0.6758,0.6407,-0.4327,-0.4509,-2.4025,0.5272,85.9,13.03,6.69,12.32,3.52,165,-0.1092,0.6209
MEDC,371,31.27,-0.093,0.7303,0.8058,-0.5019,-0.5284,-1.5873,0.63,81.43,23.72,7.82,21.02,6.74,229,-0.1951,0.4419
ESSA,326,34.97,-0.092,0.7247,0.6927,-0.5141,-0.5205,-1.5395,0.6547,70.89,21.78,4.6,17.79,6.13,170,0.0438,1.1798
BBRI,174,34.48,-0.0911,0.6747,0.5481,-0.4275,-0.4376,-2.0941,0.4916,93.135,16.09,3.45,7.47,5.75,86,-0.1539,0.4546
BRIS,307,36.48,-0.0744,0.7272,0.5438,-0.4295,-0.4485,-2.1429,0.5536,82.22,17.26,4.23,11.4,4.56,191,-0.0517,0.7907
EMTK,343,37.03,-0.0741,0.7867,0.7379,-0.5515,-0.5588,-1.7344,0.6788,78.78,20.99,7.29,22.74,5.54,193,-0.023,0.9277
HRUM,240,37.92,-0.0715,0.7369,0.5279,-0.4375,-0.4364,-1.7321,0.544,92.735,17.5,2.08,11.25,3.75,134,-0.0891,0.6407
ARTO,221,36.65,-0.057,0.8033,0.6354,-0.4576,-0.4746,-1.605,0.6268,75.36,24.43,6.33,13.57,9.05,119,-0.1651,0.4852
PTBA,271,36.53,-0.0549,0.8356,0.7634,-0.5258,-0.5463,-3.773,0.6008,90.19,18.45,8.12,18.45,2.95,144,-0.2092,0.3895
BMRI,244,38.52,-0.0541,0.8311,0.691,-0.521,-0.4804,-1.7349,0.6097,76.35,22.54,6.97,16.8,4.1,125,-0.1794,0.3934
ADRO,396,37.12,-0.0294,0.8963,0.6845,-0.4508,-0.4457,-2.2185,0.6025,91.81,20.71,5.81,13.64,6.31,249,-0.0462,0.8186
ANTM,374,38.5,0.0099,1.0283,0.9306,-0.5666,-0.4846,-1.964,0.7389,87.465,25.4,13.64,20.59,4.81,254,0.068,1.2339
AMMN,237,46.41,0.029,1.1154,0.6047,-0.4696,-0.4859,-3.0733,0.6793,75.4,18.57,5.06,13.5,4.64,115,0.009,1.0466
TPIA,349,41.55,0.1006,1.3287,0.9786,-0.5235,-0.5152,-2.5002,0.7831,81.43,31.23,14.61,18.62,9.46,225,0.2026,1.8581
BRPT,347,41.79,0.1451,1.4709,1.0847,-0.5294,-0.5137,-1.7731,0.9155,74.27,36.02,17.87,21.04,10.66,208,0.2559,2.0345
