ticker,status,reason,start_date,end_date,updated_at,source
ABDA,UMA,UMA atas Saham PT Asuransi Bina Dana Arta Tbk. (ABDA),2026-05-06,2026-05-20,2026-05-11,idx_announcement_uma
BOBA,SUSPEND,Penghentian Sementara Perdagangan Saham PT Formosa Ingredient Factory Tbk. (BOBA),2026-04-28,2026-05-12,2026-05-11,idx_announcement_suspend
EPAC,UMA,UMA atas Saham PT Megalestari Epack Sentosaraya Tbk. (EPAC),2026-04-27,2026-05-11,2026-05-11,idx_announcement_uma
ESIP,UMA,UMA atas Saham PT Sinergi Inti Plastindo Tbk. (ESIP),2026-05-07,2026-05-21,2026-05-11,idx_announcement_uma
KING,SUSPEND,Penghentian Sementara Perdagangan Saham PT Hoffmen Cleanindo Tbk. (KING),2026-04-27,2026-05-11,2026-05-11,idx_announcement_suspend
KOTA,SUSPEND,Penghentian Sementara Perdagangan Saham PT DMS Propertindo Tbk. (KOTA),2026-05-06,2026-05-20,2026-05-11,idx_announcement_suspend
KOTA,UMA,UMA atas Saham PT DMS Propertindo Tbk. (KOTA),2026-04-30,2026-05-14,2026-05-11,idx_announcement_uma
NUSA,SUSPEND,Penghentian Sementara Perdagangan Efek PT Sinergi Megah Internusa Tbk (NUSA),2026-05-04,2026-05-18,2026-05-11,idx_announcement_suspend
TOOL,UMA,UMA atas Saham PT Rohartindo Nusantara Luas Tbk. (TOOL),2026-04-30,2026-05-14,2026-05-11,idx_announcement_uma
